slc38a4	False	False	14339	0.17926862799010174	84.83640362936487	16952.0
AL929171.1	False	False	110	0.0011949831856348217	99.8836742031683	113.0
slc38a2	False	False	6476	0.07509358939108733	93.15158308834415	7101.0
scaf11	False	False	12550	0.1511600854465853	86.72828408874601	14294.0
arid2	False	False	16682	0.20918550792072926	82.35866415684947	19781.0
CR847994.1	False	False	3086	0.034263234703157716	96.73653264524862	3240.0
gas2l3	False	False	2737	0.03172521731773863	97.10560267337831	3000.0
fgfr1op2	False	False	5982	0.06786023984264292	93.67399166684291	6417.0
tm7sf3	False	False	2802	0.030720585436010237	97.03686470252322	2905.0
med21	False	False	15763	0.19769040417926864	83.3305133140162	18694.0
pmpcb	False	False	8169	0.09411814470929127	91.36122332437976	8900.0
dnajc2	False	False	17133	0.2216958186163575	81.88172838983947	20964.0
nudt4b	False	False	582	0.006302743173790741	99.38453078403587	596.0
ube2nb	False	False	28642	0.4199678517797847	69.71087751951102	39713.0
mrpl42	False	False	20588	0.273386772699393	78.22804086207991	25852.0
pwp1	False	False	24573	0.35308051860155243	74.01387449504028	33388.0
CU571163.1	False	False	115	0.0012584336202702989	99.87838666694867	119.0
ano6	False	False	716	0.00792072925699541	99.24282481334997	749.0
si:ch73-177h5.2	False	False	78	0.0008460057951396967	99.91751443497388	80.0
CU467633.3	False	False	6	7.402550707472346e-05	99.99365495653645	7.0
CU467633.2	False	False	4	4.2300289756984836e-05	99.9957699710243	4.0
CU467633.1	False	False	23	0.0002643768109811552	99.97567733338974	25.0
FAR2	False	False	578	0.00647194433281868	99.38876081301157	612.0
cpsf6	False	False	35475	0.5603202131934604	62.484930521774075	52985.0
yeats4	False	False	20412	0.264884414458239	78.41416213701063	25048.0
kcnc2	False	False	3275	0.03658975063979188	96.53666377614687	3460.0
frs2a	False	False	833	0.008914786066284553	99.11909646581078	843.0
si:ch73-278m9.1	False	False	1184	0.012912163448319622	98.74791142319324	1221.0
cmah	False	False	471	0.005224085784987627	99.5019140881115	494.0
glipr1a	False	False	213	0.002337091009073412	99.77475095704406	221.0
krr1	False	False	16394	0.21119477168418604	82.66322624309976	19971.0
si:ch73-89b15.3	False	False	480	0.00516063535035215	99.49239652291618	488.0
phlda1	False	False	2029	0.024893720521985574	97.85431780207693	2354.0
nap1l1	False	False	40445	0.725798946722785	57.22911951946871	68633.0
OSBPL8	False	False	4505	0.05238890886402572	95.23592986611959	4954.0
zdhhc17	False	False	2429	0.026532856750068737	97.43131490450709	2509.0
csrp2	False	False	4330	0.05069689727374632	95.42099363380639	4794.0
e2f7	False	False	7080	0.08491783168714706	92.51284871301368	8030.0
cog5	False	False	4398	0.04998836742031683	95.34908314121951	4727.0
BX072538.1	False	False	1	2.1150144878492418e-05	99.99894249275607	2.0
gpr22a	False	False	83	0.0008777310124574353	99.91222689875426	83.0
dus4l	False	False	2849	0.03141854021700049	96.98716186205876	2971.0
bcap29	False	False	3455	0.038450963389099216	96.34631247224044	3636.0
slco1c1	False	False	291	0.0033734481081195405	99.69226539201793	319.0
pde3a	False	False	2038	0.026649182546900445	97.84480023688162	2520.0
aebp2	False	False	15035	0.18547619551193925	84.10037858759333	17539.0
plekha5	False	False	12213	0.16214758571096213	87.08466402994861	15333.0
CABZ01085700.1	False	False	60	0.0006450794187940188	99.93654956536452	61.0
fgd4b	False	False	811	0.009380089253611387	99.14236162517713	887.0
pik3cg	False	False	146	0.0015862608658869313	99.845603942387	150.0
nampta	False	False	1279	0.014149446923711428	98.6474482350204	1338.0
sypl1	False	False	246	0.0027072185444470295	99.73985321799455	256.0
CU928083.1	False	False	67	0.0007191049258687422	99.92914701465705	68.0
atxn7l1	False	False	334	0.0036272498466614496	99.64679258052918	343.0
CU928073.1	False	False	298	0.0032253970939700935	99.68486284131046	305.0
znf800b	False	False	2139	0.023920813857574923	97.73799200524523	2262.0
grm8a	False	False	5497	0.06755356274190479	94.18688268014635	6388.0
si:dkey-61f9.1	False	False	17	0.00017977623146718554	99.98202237685328	17.0
si:dkey-61f9.1.1	False	False	2	2.1150144878492418e-05	99.99788498551216	2.0
gpr37b	False	False	1010	0.011473953596582136	98.93191768363613	1085.0
waslb	False	False	4622	0.0525898352403714	95.11220151858039	4973.0
lmod2b	False	False	23	0.0002432266661026628	99.97567733338974	23.0
asb15b	False	False	21	0.00022207652122417038	99.97779234787758	21.0
CT009596.1	False	False	88	0.0009306063746536663	99.90693936253463	88.0
CR293509.1	False	False	374	0.0041242782513060215	99.6044922907722	390.0
smkr1	False	False	1437	0.017110467206700366	98.48036209048033	1618.0
cd9b	False	False	13422	0.19959391721833294	85.80613777204374	18874.0
ano2b	False	False	383	0.004293479410333961	99.59497472557686	406.0
CU468826.1	False	False	388	0.004293479410333961	99.58968718935725	406.0
CU468826.2	False	False	42	0.00045472811488758697	99.95558469575516	43.0
CU468826.3	False	False	33	0.0003595524629343711	99.96510226095049	34.0
ntf3	False	False	833	0.010384721135339777	99.11909646581078	982.0
tbc1d30	False	False	569	0.007709227808210486	99.3982783782069	729.0
gnsa	False	False	1696	0.018643852710391068	98.20646771430384	1763.0
FP102892.1	False	False	221	0.0023899663712696434	99.76629089909265	226.0
zgc:194209	False	False	790	0.008555233603350183	99.16456927729955	809.0
rassf3	False	False	6236	0.08846048095429454	93.40538482688606	8365.0
FP236161.1	False	False	35	0.00037012753537361733	99.96298724646265	35.0
CABZ01020840.1	False	False	976	0.01093462490218058	98.96787292992957	1034.0
DGKI	False	False	703	0.00783612867748144	99.25657240752099	741.0
CABZ01020834.1	False	False	0	0.0	100.0	0.0
creb3l2	False	False	7105	0.08589073835155771	92.48641103191557	8122.0
ssbp1	False	False	23880	0.3231424885260464	74.74672701508005	30557.0
si:ch211-258f14.2	False	False	237	0.0027177936168862756	99.74937078318986	257.0
zgc:162331	False	False	15	0.00015862608658869312	99.98413739134114	15.0
slc13a4	False	False	656	0.00747657621454707	99.30627524798545	707.0
coa6	False	False	11964	0.14514286922865421	87.34798333368583	13725.0
ptprz1b	False	False	1533	0.01851695184112011	98.37884139506356	1751.0
ndufa5	False	False	28563	0.4108098390473975	69.79442059178105	38847.0
CU468917.1	False	False	107	0.0011421078234385906	99.88684672490007	108.0
CU468915.1	False	False	696	0.007444850997229331	99.26397495822846	704.0
strip2	False	False	425	0.004705907235464563	99.55055942133204	445.0
ahcyl2b	False	False	14594	0.1878450117383304	84.56673928216408	17763.0
tmem209	False	False	4809	0.05359446712209979	94.9144476639665	5068.0
ccnd2b	False	False	1304	0.014551299676402783	98.62101055392229	1376.0
tigarb	False	False	677	0.007360250417715361	99.28406759586304	696.0
fgf6b	False	False	2	2.1150144878492418e-05	99.99788498551216	2.0
fgf23	False	False	14	0.00015862608658869312	99.98519489858505	15.0
rad51ap1	False	False	5656	0.06477231869038302	94.01873902836235	6125.0
galnt8b.1	False	False	560	0.006059516507688077	99.4077959434022	573.0
galnt8b.2	False	False	230	0.002485142023222859	99.75677333389734	235.0
ada2b	False	False	161	0.001713161735157886	99.82974133372814	162.0
atp6v1e1b	False	False	6594	0.0772614792411328	93.02679723356106	7306.0
si:ch211-214j24.14	False	False	65	0.000708529853429496	99.93126202914489	67.0
ccdc167	False	False	5026	0.05704194073729405	94.68496859203486	5394.0
snap91b	False	False	519	0.006260442884033756	99.45115374040311	592.0
si:ch211-214j24.15	False	False	62	0.0006768046361117574	99.93443455087667	64.0
si:ch211-214j24.10	False	False	22120	0.2951714219242402	76.6079397643874	27912.0
osgep	False	False	15813	0.19721452591950256	83.27763795181997	18649.0
apex1	False	False	51533	1.0104693217148537	45.50347919883251	95552.0
zgc:113263	False	False	11852	0.1448890674901123	87.46642414500539	13701.0
si:dkey-14d8.1	False	False	3631	0.04014297497937861	96.1601911973097	3796.0
selenoo2	False	False	883	0.00962331591971405	99.06622110361457	910.0
si:dkey-14d8.20	False	False	2489	0.028436369789133057	97.36786446987162	2689.0
BX324164.1	False	False	1	1.0575072439246209e-05	99.99894249275607	1.0
